cell_id,grid_lat,grid_lon,settlement_count,named_settlement_count,population_estimate,population_with_nightlight_signal,population_without_nightlight_signal,nightlight_population_share_pct,total_buildings,reported_connections,modeled_demand,population_weighted_distance_transmission_km,population_weighted_distance_gridlight_km
nga_11.625_8.875,11.625,8.875,713.0,713.0,537115.0,262635.0,274480.0,48.89734972957374,118821.0,118821.0,40971.2,1.154344656172328,1.2375376520856802
nga_11.625_9.125,11.625,9.125,449.0,449.0,365080.0,168408.0,196672.0,46.129067601621564,80796.0,80796.0,27717.5,1.061070669442314,1.4951650295825571
nga_11.625_9.375,11.625,9.375,307.0,307.0,510772.0,370287.0,140485.0,72.49555574698691,110848.0,110848.0,40589.4,0.6129260022084217,0.5271236050527437
nga_11.625_9.625,11.625,9.625,203.0,203.0,226289.0,66049.0,160240.0,29.187896892911276,51266.0,51266.0,17409.6,2.053085346614285,3.0566674120262145
nga_11.625_9.875,11.625,9.875,205.0,205.0,171371.0,72368.0,99003.0,42.228848521628514,37685.0,37685.0,13352.0,1.361058288741969,2.6519856568497593
nga_11.625_10.125,11.625,10.125,339.0,339.0,415975.0,298056.0,117919.0,71.65238295570647,89717.0,89717.0,34934.9,0.5914160466374181,1.1813745513552496
nga_11.625_10.375,11.625,10.375,369.0,369.0,146579.0,49745.0,96834.0,33.93733072268196,33590.0,33590.0,11495.3,1.5066545685261872,2.5341091561547016
nga_11.625_10.625,11.625,10.625,266.0,266.0,158291.0,70824.0,87467.0,44.74291020967711,35689.0,35689.0,12417.0,1.4186008048467698,2.558339217011706
nga_11.625_10.875,11.625,10.875,281.0,281.0,101375.0,27069.0,74306.0,26.70184956843403,23236.0,23236.0,8110.900000000001,3.763762762022195,5.650139067817509
nga_11.625_11.125,11.625,11.125,236.0,236.0,707534.0,645691.0,61843.0,91.25935997422032,147848.0,147848.0,53359.5,0.41794132861459654,0.3195586190910967
nga_11.625_11.375,11.625,11.375,138.0,138.0,96658.0,60661.0,35997.0,62.75838523453827,21090.0,21090.0,7374.3,2.0243978770510465,2.0184630242711417
nga_11.625_11.625,11.625,11.625,60.0,60.0,61076.0,34801.0,26275.0,56.97982841050494,13414.0,13414.0,4604.399999999999,1.946941351758465,3.869368884668282
nga_11.625_11.875,11.625,11.875,38.0,38.0,364081.0,351942.0,12139.0,96.66585182967526,78502.0,78502.0,31608.7,0.6457907993001557,0.19776856523685662
nga_11.625_12.125,11.625,12.125,53.0,53.0,36943.0,16663.0,20280.0,45.1046206317841,8687.0,8687.0,3157.5999999999995,5.818996832958883,5.828333026554423
nga_11.625_12.375,11.625,12.375,100.0,100.0,27111.0,0.0,27111.0,0.0,6375.0,6375.0,2142.2,9.256635314079155,11.2131889270038
nga_11.625_12.625,11.625,12.625,30.0,30.0,6340.0,0.0,6340.0,0.0,1491.0,1491.0,500.9999999999999,14.219629337539432,16.338594637223974
nga_11.625_12.875,11.625,12.875,19.0,19.0,2896.0,0.0,2896.0,0.0,681.0,681.0,229.1,5.697299723756906,28.612520718232044
nga_11.625_13.125,11.625,13.125,9.0,9.0,3895.0,0.0,3895.0,0.0,916.0,916.0,431.9,0.197594351732991,9.603851347881902
nga_11.625_13.375,11.625,13.375,17.0,17.0,62618.0,4355.0,58263.0,6.954869206937302,14724.0,14724.0,5177.5,0.05400795298476476,10.910908444856112
nga_11.625_13.625,11.625,13.625,28.0,28.0,144955.0,133236.0,11719.0,91.91542202752578,30280.0,30280.0,10999.800000000001,0.5830778517470938,0.9742433237901417
nga_11.625_13.875,11.625,13.875,45.0,45.0,13096.0,0.0,13096.0,0.0,3079.0,3079.0,1033.1000000000001,23.428679749541843,22.574390806353087
nga_11.625_14.125,11.625,14.125,28.0,28.0,6278.0,0.0,6278.0,0.0,1476.0,1476.0,496.79999999999995,35.758830837846446,33.58767680790061
nga_11.625_14.375,11.625,14.375,5.0,5.0,804.0,0.0,804.0,0.0,189.0,189.0,63.3,53.312898009950246,38.515175373134326
nga_11.625_14.625,11.625,14.625,1.0,1.0,1378.0,0.0,1378.0,0.0,324.0,324.0,109.3,73.11,39.427
nga_11.875_3.625,11.875,3.625,28.0,28.0,90037.0,76220.0,13817.0,84.65408665326477,19073.0,19073.0,7740.5,0.5862920799226984,0.745291380210358
nga_11.875_3.875,11.875,3.875,41.0,41.0,44669.0,15671.0,28998.0,35.08249569052363,10503.0,10503.0,3603.2999999999997,1.3147787055900066,4.342199713447806
nga_11.875_4.125,11.875,4.125,95.0,95.0,116236.0,4891.0,111345.0,4.207818576000551,26423.0,26423.0,9341.399999999998,0.7131742317354348,10.022470379228468
nga_11.875_4.375,11.875,4.375,25.0,25.0,86888.0,24164.0,62724.0,27.81051468557223,19139.0,19139.0,6611.3,0.5534404060399595,4.544726843752877
nga_11.875_4.625,11.875,4.625,12.0,12.0,7481.0,0.0,7481.0,0.0,1759.0,1759.0,598.6999999999999,14.955796016575325,17.4555107605935
nga_11.875_4.875,11.875,4.875,9.0,9.0,5765.0,0.0,5765.0,0.0,1356.0,1356.0,457.4,22.281717259323504,28.538199132697315
nga_11.875_5.125,11.875,5.125,15.0,15.0,8107.0,0.0,8107.0,0.0,1906.0,1906.0,645.5000000000001,13.771631923029481,22.119373257678554
nga_11.875_5.375,11.875,5.375,75.0,75.0,58661.0,15666.0,42995.0,26.70598864663064,13444.0,13444.0,4707.900000000001,4.9048725729189755,13.604207497315082
nga_11.875_5.625,11.875,5.625,81.0,81.0,52034.0,0.0,52034.0,0.0,12169.0,12169.0,4173.300000000001,11.715671676211707,15.135884171887612
nga_11.875_5.875,11.875,5.875,50.0,50.0,43537.0,8027.0,35510.0,18.4371913544801,9688.0,9688.0,3378.8,6.343705124376967,7.818691687530147
nga_11.875_6.125,11.875,6.125,45.0,45.0,26513.0,0.0,26513.0,0.0,5952.0,5952.0,2123.4,25.283485837136507,26.637627842944976
nga_11.875_6.375,11.875,6.375,38.0,38.0,23384.0,0.0,23384.0,0.0,5499.0,5499.0,1889.9,21.97808202189531,36.370419988026
nga_11.875_6.625,11.875,6.625,42.0,42.0,41648.0,0.0,41648.0,0.0,9793.0,9793.0,3429.2000000000003,5.162768920476373,28.091662048597772
nga_11.875_6.875,11.875,6.875,135.0,135.0,250360.0,74468.0,175892.0,29.744368109921712,55034.0,55034.0,20505.0,2.300207381370826,8.874376833359962
nga_11.875_7.125,11.875,7.125,131.0,131.0,133601.0,30964.0,102637.0,23.176473229990794,30254.0,30254.0,10746.3,4.2410014146600705,9.35157579658835
nga_11.875_7.375,11.875,7.375,317.0,317.0,270504.0,85026.0,185478.0,31.43243722828498,60497.0,60497.0,21495.299999999996,2.0956424304261674,5.9922298228491995
nga_11.875_7.625,11.875,7.625,459.0,459.0,435740.0,199174.0,236566.0,45.70936797172626,96779.0,96779.0,35449.2,1.0038896130720154,2.2451176091247076
nga_11.875_7.875,11.875,7.875,498.0,498.0,434824.0,178203.0,256621.0,40.98278843854065,98039.0,98039.0,34393.9,0.8014012566003716,1.9206585538056777
nga_11.875_8.125,11.875,8.125,687.0,687.0,492380.0,201393.0,290987.0,40.901945651732404,110616.0,110616.0,38800.5,1.2968204232503353,1.298019470733986
nga_11.875_8.375,11.875,8.375,591.0,591.0,631565.0,328260.0,303305.0,51.97564779555549,139670.0,139670.0,49845.3,0.3114616072771607,0.7714042750944083
nga_11.875_8.625,11.875,8.625,347.0,347.0,7033591.0,6723276.0,310315.0,95.58810001889505,1452809.0,1452809.0,555359.7,0.04995445000995935,0.08310909519760248
nga_11.875_8.875,11.875,8.875,608.0,608.0,541260.0,263380.0,277880.0,48.660532830802204,119185.0,119185.0,41676.3,0.8170620958504231,1.1327369970069836
nga_11.875_9.125,11.875,9.125,251.0,251.0,305541.0,180415.0,125126.0,59.04772190966188,66902.0,66902.0,23152.9,0.7246176781512138,1.4607675729280196
nga_11.875_9.375,11.875,9.375,340.0,340.0,213342.0,82637.0,130705.0,38.73452016011849,48390.0,48390.0,16972.9,2.1433307553130656,2.2806243777596538
nga_11.875_9.625,11.875,9.625,339.0,339.0,170671.0,61456.0,109215.0,36.008460722676965,39218.0,39218.0,13430.5,2.509127678398791,3.4288360061170313
nga_11.875_9.875,11.875,9.875,207.0,207.0,140508.0,29699.0,110809.0,21.136874768696444,31607.0,31607.0,10873.199999999997,2.4769602442565546,6.685706016739261
nga_11.875_10.125,11.875,10.125,82.0,82.0,102837.0,30366.0,72471.0,29.528282622013478,23182.0,23182.0,8092.3,1.7096511955813571,4.2269320089073
nga_11.875_10.375,11.875,10.375,82.0,82.0,38186.0,10900.0,27286.0,28.544492746032578,8956.0,8956.0,3085.7999999999993,6.567231184203635,9.259445896401823
nga_11.875_10.625,11.875,10.625,66.0,66.0,51150.0,20163.0,30987.0,39.41935483870968,11372.0,11372.0,3912.7,2.2140148582600196,4.523740899315738
nga_11.875_10.875,11.875,10.875,262.0,262.0,104232.0,29666.0,74566.0,28.461508941591834,23800.0,23800.0,8077.2,3.3446704466958317,4.654930395655844
nga_11.875_11.125,11.875,11.125,285.0,285.0,72467.0,18541.0,53926.0,25.585438889425532,16911.0,16911.0,5814.1,4.733155643258311,3.6472609877599456
nga_11.875_11.375,11.875,11.375,98.0,98.0,51692.0,26187.0,25505.0,50.65967654569373,11336.0,11336.0,3871.5,2.3396964714075676,3.02996966648611
nga_11.875_11.625,11.875,11.625,46.0,46.0,19138.0,6749.0,12389.0,35.26491796425959,4500.0,4500.0,1527.3000000000002,3.5503427735395543,4.181830233044206
nga_11.875_11.875,11.875,11.875,17.0,17.0,9446.0,5753.0,3693.0,60.904086385771755,2212.0,2212.0,896.5,2.287919754393394,2.907141858987931
nga_11.875_12.125,11.875,12.125,102.0,102.0,25791.0,0.0,25791.0,0.0,6064.0,6064.0,2034.7,13.622217827924475,13.136697375053313
nga_11.875_12.375,11.875,12.375,93.0,93.0,70377.0,49883.0,20494.0,70.8796908080765,15865.0,15865.0,5656.999999999998,2.760553447859386,3.0270310328658514
nga_11.875_12.625,11.875,12.625,83.0,83.0,25219.0,9935.0,15284.0,39.394900670129665,5918.0,5918.0,2046.6000000000001,5.522175343986675,5.7396285340417945
nga_11.875_12.875,11.875,12.875,27.0,27.0,19859.0,1723.0,18136.0,8.676166977189183,4670.0,4670.0,1879.3,1.459489400271917,10.686055239438037
nga_11.875_13.125,11.875,13.125,77.0,77.0,2394489.0,2347746.0,46743.0,98.04789247309134,497172.0,497172.0,195188.19999999998,0.02084098945537023,0.05304129565848914
nga_11.875_13.375,11.875,13.375,24.0,24.0,43151.0,14671.0,28480.0,33.99921206924521,10120.0,10120.0,3730.2000000000003,1.134614029802322,1.19480195128734
nga_11.875_13.625,11.875,13.625,17.0,17.0,31991.0,26787.0,5204.0,83.73292488512394,6709.0,6709.0,2377.2,0.6735903847957239,1.922187615266794
nga_11.875_13.875,11.875,13.875,34.0,34.0,8847.0,0.0,8847.0,0.0,2080.0,2080.0,700.8,19.160067819599867,22.333607889680117
nga_11.875_14.125,11.875,14.125,17.0,17.0,6261.0,0.0,6261.0,0.0,1459.0,1459.0,492.40000000000003,22.890164510461588,23.264470372145023
nga_11.875_14.375,11.875,14.375,9.0,9.0,4577.0,0.0,4577.0,0.0,1076.0,1076.0,365.29999999999995,29.08349355473018,31.323598426917197
nga_11.875_14.625,11.875,14.625,2.0,2.0,2212.0,1965.0,247.0,88.83363471971067,520.0,520.0,181.4,36.7894801084991,1.4565406871609403
nga_12.125_3.625,12.125,3.625,11.0,11.0,10078.0,0.0,10078.0,0.0,2370.0,2370.0,811.3000000000001,8.072588807303037,30.684637328835077
nga_12.125_3.875,12.125,3.875,98.0,98.0,48010.0,0.0,48010.0,0.0,11289.0,11289.0,3848.3,3.897541970422829,9.781904019995833
nga_12.125_4.125,12.125,4.125,77.0,77.0,204516.0,96538.0,107978.0,47.20315280956013,45396.0,45396.0,16427.9,0.5017249506151108,2.7548874611277356
nga_12.125_4.375,12.125,4.375,83.0,83.0,404417.0,221583.0,182834.0,54.79072343645297,85953.0,85953.0,32885.2,0.05015993392958258,2.1035956401437135
nga_12.125_4.625,12.125,4.625,50.0,50.0,136810.0,14382.0,122428.0,10.512389445215993,30427.0,30427.0,10683.900000000001,2.3678992032746145,9.557381192895255
nga_12.125_4.875,12.125,4.875,57.0,57.0,110443.0,11863.0,98580.0,10.741287360901099,24617.0,24617.0,8571.699999999999,5.161010747625472,11.561142444518891
nga_12.125_5.125,12.125,5.125,143.0,143.0,225867.0,91452.0,134415.0,40.489314508095475,49534.0,49534.0,17831.199999999997,1.96047510260463,5.1880627980183025
nga_12.125_5.375,12.125,5.375,88.0,88.0,103018.0,31515.0,71503.0,30.5917412491021,23419.0,23419.0,8281.4,7.715957211361121,4.045469413112271
nga_12.125_5.625,12.125,5.625,126.0,126.0,97168.0,21622.0,75546.0,22.252181788243043,21574.0,21574.0,7728.800000000001,5.153693499917669,7.296482175201712
nga_12.125_5.875,12.125,5.875,109.0,109.0,82997.0,27122.0,55875.0,32.678289576731686,18576.0,18576.0,7054.999999999999,3.932922635757919,6.516490559899756
nga_12.125_6.125,12.125,6.125,114.0,114.0,72991.0,21986.0,51005.0,30.121521831458672,16043.0,16043.0,5822.500000000002,5.647715608773684,6.37301172747325
nga_12.125_6.375,12.125,6.375,185.0,185.0,119101.0,23601.0,95500.0,19.815954525990545,27273.0,27273.0,9776.7,8.050404026834368,8.348156127992208
nga_12.125_6.625,12.125,6.625,274.0,274.0,765282.0,633441.0,131841.0,82.77223298078356,161641.0,161641.0,70029.59999999999,0.6847577494309288,1.3172079847690132
nga_12.125_6.875,12.125,6.875,283.0,283.0,294598.0,80115.0,214483.0,27.19468563941371,67006.0,67006.0,24592.2,1.4224915308318455,3.5590352853719307
nga_12.125_7.125,12.125,7.125,45.0,45.0,70896.0,0.0,70896.0,0.0,15879.0,15879.0,5599.1,7.085853221620401,15.099829891672309
nga_12.125_7.375,12.125,7.375,261.0,261.0,173707.0,46493.0,127214.0,26.76518505299153,39607.0,39607.0,13724.399999999998,7.137541895260411,5.180489041892382
nga_12.125_7.625,12.125,7.625,328.0,328.0,265899.0,111793.0,154106.0,42.04340745922324,59504.0,59504.0,21101.800000000003,1.4139938096796152,2.522791368151065
nga_12.125_7.875,12.125,7.875,567.0,567.0,294730.0,94523.0,200207.0,32.07104807790181,66999.0,66999.0,23109.0,2.0680678247887894,2.0925724493604316
nga_12.125_8.125,12.125,8.125,603.0,603.0,513013.0,193291.0,319722.0,37.67760271182212,113573.0,113573.0,39478.7,2.1761341915312085,1.6728201741476338
nga_12.125_8.375,12.125,8.375,504.0,504.0,643142.0,314461.0,328681.0,48.89448986382479,144522.0,144522.0,50208.2,0.5177324292302478,0.817837424705586
nga_12.125_8.625,12.125,8.625,432.0,432.0,649795.0,203933.0,445862.0,31.384205787979287,145588.0,145588.0,50463.8,0.7207325387237514,1.8281696581229465
nga_12.125_8.875,12.125,8.875,373.0,373.0,398089.0,159149.0,238940.0,39.9782460706023,88781.0,88781.0,30657.4,0.7773155751603286,2.056113851425184
nga_12.125_9.125,12.125,9.125,265.0,265.0,240866.0,103965.0,136901.0,43.163003495719614,53554.0,53554.0,18897.9,0.8028781148024213,2.0138133651075703
nga_12.125_9.375,12.125,9.375,187.0,187.0,236896.0,66080.0,170816.0,27.894096987707687,53423.0,53423.0,18367.5,2.263715512292314,3.122412311731731
nga_12.125_9.625,12.125,9.625,240.0,240.0,241906.0,79497.0,162409.0,32.86276487561284,54292.0,54292.0,18710.5,1.3812654915545706,2.8703495820690685
nga_12.125_9.875,12.125,9.875,219.0,219.0,162527.0,36629.0,125898.0,22.53717843804414,36481.0,36481.0,12749.7,1.426342699982157,4.974348255982083
nga_12.125_10.125,12.125,10.125,142.0,142.0,76084.0,10933.0,65151.0,14.369644077598444,17553.0,17553.0,6012.800000000001,1.8929245307817677,6.320517493822616
nga_12.125_10.375,12.125,10.375,144.0,144.0,67832.0,12918.0,54914.0,19.04410897511499,15370.0,15370.0,5257.700000000001,3.2141806227149425,6.354356188819437
nga_12.125_10.625,12.125,10.625,60.0,60.0,59471.0,38695.0,20776.0,65.06532595718922,12909.0,12909.0,4671.099999999999,3.3753994383817325,3.263762909653444
nga_12.125_10.875,12.125,10.875,62.0,62.0,51747.0,17029.0,34718.0,32.908187914275224,11611.0,11611.0,3931.3,5.995464084874486,3.125951436798269
nga_12.125_11.125,12.125,11.125,64.0,64.0,37305.0,8737.0,28568.0,23.420453022383057,8675.0,8675.0,2928.5,7.002354108028414,7.461952848143681
nga_12.125_11.375,12.125,11.375,41.0,41.0,13064.0,3945.0,9119.0,30.19748928352725,2947.0,2947.0,991.1000000000001,4.439990814451929,8.777707440293938
nga_12.125_11.625,12.125,11.625,6.0,6.0,8437.0,2705.0,5732.0,32.06115917980325,1846.0,1846.0,626.0999999999999,11.674755244755243,6.202411283631623
nga_12.125_11.875,12.125,11.875,71.0,71.0,38929.0,25017.0,13912.0,64.26314572683603,8752.0,8752.0,3044.6,5.602582650466234,5.912025507976061
nga_12.125_12.125,12.125,12.125,121.0,121.0,24282.0,0.0,24282.0,0.0,5710.0,5710.0,1913.9999999999998,32.1393801993246,32.2052253109299
nga_12.125_12.375,12.125,12.375,125.0,125.0,20711.0,0.0,20711.0,0.0,4870.0,4870.0,1631.6000000000001,36.91382308917966,37.061338564048086
nga_12.125_12.625,12.125,12.625,50.0,50.0,7908.0,0.0,7908.0,0.0,1860.0,1860.0,623.1999999999999,17.129821699544767,20.44954172989378
nga_12.125_12.875,12.125,12.875,173.0,173.0,58090.0,18170.0,39920.0,31.27904975038733,13237.0,13237.0,4534.3,2.302503873300052,6.277441573420554
nga_12.125_13.125,12.125,13.125,10.0,10.0,5690.0,0.0,5690.0,0.0,1338.0,1338.0,454.90000000000003,14.318509666080843,14.4026546572935
nga_12.125_13.375,12.125,13.375,3.0,3.0,340.0,0.0,340.0,0.0,80.0,80.0,27.8,31.825176470588232,29.961523529411764
nga_12.125_13.625,12.125,13.625,5.0,5.0,570.0,0.0,570.0,0.0,134.0,134.0,45.2,19.43949122807017,22.89247894736842
nga_12.125_13.875,12.125,13.875,16.0,16.0,103657.0,97644.0,6013.0,94.19913754015647,21140.0,21140.0,7412.399999999999,0.1208231957320779,0.44192371957513726
nga_12.125_14.125,12.125,14.125,14.0,14.0,9588.0,2084.0,7504.0,21.735502711722987,2207.0,2207.0,749.5,9.917499999999999,13.52571360033375
nga_12.125_14.375,12.125,14.375,12.0,12.0,7415.0,0.0,7415.0,0.0,1695.0,1695.0,578.2999999999998,10.43933243425489,24.043789750505734
nga_12.125_14.625,12.125,14.625,16.0,16.0,4185.0,0.0,4185.0,0.0,984.0,984.0,334.9,14.213373954599762,16.377460215053762
nga_12.375_3.625,12.375,3.625,26.0,26.0,10479.0,0.0,10479.0,0.0,2464.0,2464.0,845.4,2.320295829754748,23.44425002385724
nga_12.375_3.875,12.375,3.875,83.0,83.0,61807.0,0.0,61807.0,0.0,13954.0,13954.0,4792.4,2.4811155694338822,9.89975564256476
nga_12.375_4.125,12.375,4.125,132.0,132.0,536015.0,428648.0,107367.0,79.96940384131041,114586.0,114586.0,48626.799999999996,0.12559557101946775,0.7494064475807579
nga_12.375_4.375,12.375,4.375,114.0,114.0,233681.0,115852.0,117829.0,49.57698743158408,52481.0,52481.0,19529.899999999998,0.11070930028543183,1.8175578716284164
nga_12.375_4.625,12.375,4.625,180.0,180.0,271372.0,102000.0,169372.0,37.58678124493316,61286.0,61286.0,22194.0,0.8658943074451307,2.254712899635924
nga_12.375_4.875,12.375,4.875,124.0,124.0,124074.0,28472.0,95602.0,22.947595789609426,27887.0,27887.0,9855.8,2.019793026742106,6.638532569273175
nga_12.375_5.125,12.375,5.125,54.0,54.0,24270.0,0.0,24270.0,0.0,5633.0,5633.0,1920.5,5.4821063040791085,15.903760403790692
nga_12.375_5.375,12.375,5.375,28.0,28.0,10011.0,0.0,10011.0,0.0,2354.0,2354.0,802.5,23.176594745779642,25.49821076815503
nga_12.375_5.625,12.375,5.625,30.0,30.0,14597.0,0.0,14597.0,0.0,3432.0,3432.0,1174.1999999999998,20.690873467150787,26.431083304788658
nga_12.375_5.875,12.375,5.875,100.0,100.0,59325.0,0.0,59325.0,0.0,13562.0,13562.0,4719.7,18.127006826801516,19.777820632111247
nga_12.375_6.125,12.375,6.125,238.0,238.0,135739.0,40466.0,95273.0,29.811623777985695,30793.0,30793.0,10875.399999999998,3.4037786487302832,3.5926362799195513
nga_12.375_6.375,12.375,6.375,208.0,208.0,128646.0,30477.0,98169.0,23.690592789515414,28729.0,28729.0,10536.8,3.5664782426192807,4.004236734915971
nga_12.375_6.625,12.375,6.625,432.0,432.0,355350.0,139152.0,216198.0,39.15913887716336,79170.0,79170.0,29312.5,2.2432086112283662,3.1911713268608417
nga_12.375_6.875,12.375,6.875,162.0,162.0,137593.0,0.0,137593.0,0.0,31854.0,31854.0,11294.199999999999,9.645745059705073,15.09493474231974
nga_12.375_7.125,12.375,7.125,26.0,26.0,18660.0,0.0,18660.0,0.0,4388.0,4388.0,1504.5,17.701341371918545,12.217013719185424
nga_12.375_7.375,12.375,7.375,213.0,213.0,386956.0,261476.0,125480.0,67.57254054724568,83771.0,83771.0,30634.7,3.093726857833965,1.661743846845636
nga_12.375_7.625,12.375,7.625,375.0,375.0,228757.0,64344.0,164413.0,28.127663852909418,52747.0,52747.0,18159.399999999998,2.1393288948534908,3.264327106930061
nga_12.375_7.875,12.375,7.875,419.0,419.0,219891.0,99689.0,120202.0,45.33564356885912,49438.0,49438.0,17117.0,1.1023256067779035,2.0777259096552383
nga_12.375_8.125,12.375,8.125,401.0,401.0,240940.0,102761.0,138179.0,42.65003735369802,54122.0,54122.0,18566.6,1.092905661160455,1.3072124263302067
nga_12.375_8.375,12.375,8.375,493.0,493.0,286433.0,68274.0,218159.0,23.835940691191308,64484.0,64484.0,21932.1,1.8869492342013665,2.439034622407334
nga_12.375_8.625,12.375,8.625,352.0,352.0,388462.0,187313.0,201149.0,48.21913082875545,85360.0,85360.0,29778.200000000004,1.237064835170493,2.7122695295807566
nga_12.375_8.875,12.375,8.875,163.0,163.0,130514.0,16760.0,113754.0,12.841534241537307,29730.0,29730.0,10146.3,4.050114087377599,7.332661515239745
nga_12.375_9.125,12.375,9.125,104.0,104.0,104032.0,29285.0,74747.0,28.149992310058444,23709.0,23709.0,8239.2,3.1050973738849583,4.8633009650876655
nga_12.375_9.375,12.375,9.375,121.0,121.0,146361.0,47950.0,98411.0,32.76145967846626,33301.0,33301.0,11524.300000000001,1.8464219976633118,3.0745460129406053
nga_12.375_9.625,12.375,9.625,122.0,122.0,190720.0,71702.0,119018.0,37.59542785234899,42884.0,42884.0,14863.0,1.3095570994127517,2.2440009333053696
nga_12.375_9.875,12.375,9.875,215.0,215.0,230083.0,63719.0,166364.0,27.693919150915104,51855.0,51855.0,18379.1,1.1490077493773987,2.4096006832317034
nga_12.375_10.125,12.375,10.125,192.0,192.0,377420.0,220493.0,156927.0,58.4211223570558,81649.0,81649.0,29769.399999999994,0.402380371999364,3.2732333156695455
nga_12.375_10.375,12.375,10.375,93.0,93.0,106672.0,25141.0,81531.0,23.568509074546274,24374.0,24374.0,8443.3,1.3827734550772461,9.722486641292937
nga_12.375_10.625,12.375,10.625,78.0,78.0,59814.0,19069.0,40745.0,31.880496204901863,13404.0,13404.0,4592.899999999999,11.236555655866523,7.445279449627177
nga_12.375_10.875,12.375,10.875,22.0,22.0,34209.0,25135.0,9074.0,73.47481656873921,7464.0,7464.0,2622.3000000000006,0.7778432576222631,1.3848149317431082
nga_12.375_11.125,12.375,11.125,19.0,19.0,30267.0,10139.0,20128.0,33.498529751874976,6559.0,6559.0,2219.6,7.073725179238115,7.652336372947433
nga_12.375_11.375,12.375,11.375,33.0,33.0,35926.0,22116.0,13810.0,61.559873072426655,7729.0,7729.0,2698.6,3.586368646662584,6.760962060902967
nga_12.375_11.625,12.375,11.625,22.0,22.0,16717.0,9769.0,6948.0,58.43751869354549,3740.0,3740.0,1278.8999999999999,3.5657049709876176,3.833396542441826
nga_12.375_11.875,12.375,11.875,28.0,28.0,4376.0,0.0,4376.0,0.0,1029.0,1029.0,345.69999999999993,23.280521023765996,26.48590150822669
nga_12.375_12.125,12.375,12.125,44.0,44.0,9466.0,0.0,9466.0,0.0,2225.0,2225.0,749.9000000000001,46.875766955419394,47.0577647369533
nga_12.375_12.375,12.375,12.375,34.0,34.0,4868.0,0.0,4868.0,0.0,1145.0,1145.0,383.19999999999993,44.19292317173377,46.248063064913715
nga_12.375_12.625,12.375,12.625,93.0,93.0,14539.0,0.0,14539.0,0.0,3418.0,3418.0,1152.7,14.60869523350987,19.355428502648056
nga_12.375_12.875,12.375,12.875,129.0,129.0,56543.0,38668.0,17875.0,68.38689139239163,12160.0,12160.0,4220.800000000001,2.2954319721274072,4.4996668199423455
nga_12.375_13.125,12.375,13.125,30.0,30.0,63881.0,36638.0,27243.0,57.35351669510496,13399.0,13399.0,4672.9,38.38194220503748,9.698798484682454
nga_12.375_13.375,12.375,13.375,8.0,8.0,1887.0,0.0,1887.0,0.0,444.0,444.0,149.5,39.47200317965024,20.915767355590884
nga_12.375_13.625,12.375,13.625,14.0,14.0,3995.0,0.0,3995.0,0.0,910.0,910.0,309.7,12.89628285356696,21.581993241551938
nga_12.375_13.875,12.375,13.875,28.0,28.0,10934.0,0.0,10934.0,0.0,2453.0,2453.0,901.0999999999999,7.129948783610756,12.443836290470092
nga_12.375_14.125,12.375,14.125,14.0,14.0,171906.0,169926.0,1980.0,98.84820774144009,35023.0,35023.0,12924.800000000001,1.6032789431433458,0.02458539550684677
nga_12.375_14.375,12.375,14.375,10.0,10.0,33548.0,28427.0,5121.0,84.73530463813044,7015.0,7015.0,2393.7,1.7457207583164425,1.4803036246572074
nga_12.375_14.625,12.375,14.625,3.0,3.0,2254.0,0.0,2254.0,0.0,530.0,530.0,185.0,6.77575421472937,6.5594432120674355
nga_12.625_3.625,12.625,3.625,10.0,10.0,2564.0,0.0,2564.0,0.0,603.0,603.0,202.0,8.65180577223089,12.707212558502341
nga_12.625_3.875,12.625,3.875,74.0,74.0,82949.0,30828.0,52121.0,37.16500500307418,18603.0,18603.0,6760.599999999999,2.3155123027402382,6.386031019059904
nga_12.625_4.125,12.625,4.125,120.0,120.0,99899.0,0.0,99899.0,0.0,22876.0,22876.0,7858.1,1.5751005515570724,10.441428402686713
nga_12.625_4.375,12.625,4.375,100.0,100.0,243395.0,150319.0,93076.0,61.75928018241952,54429.0,54429.0,19639.5,0.468066188705602,1.2745335688900759
nga_12.625_4.625,12.625,4.625,121.0,121.0,266613.0,200853.0,65760.0,75.33503617603043,57362.0,57362.0,22977.999999999996,0.2942616076485392,1.0215927280365174
nga_12.625_4.875,12.625,4.875,135.0,135.0,195466.0,31481.0,163985.0,16.105614275628497,44104.0,44104.0,15666.0,0.5182895746574852,5.904933543429549
nga_12.625_5.125,12.625,5.125,171.0,171.0,186502.0,30588.0,155914.0,16.400896505131314,41951.0,41951.0,14983.100000000002,2.805069650727606,8.282233016267922
nga_12.625_5.375,12.625,5.375,153.0,153.0,62105.0,0.0,62105.0,0.0,14155.0,14155.0,4831.799999999999,3.5502299331776825,26.10878520247967
nga_12.625_5.625,12.625,5.625,60.0,60.0,48231.0,0.0,48231.0,0.0,11039.0,11039.0,3965.5999999999995,1.37667682610769,30.791174431382302
nga_12.625_5.875,12.625,5.875,70.0,70.0,116862.0,77738.0,39124.0,66.52119594051103,25143.0,25143.0,9392.400000000003,1.0017148431483287,1.214602163235269
nga_12.625_6.125,12.625,6.125,166.0,166.0,277169.0,183978.0,93191.0,66.37755304525398,59718.0,59718.0,23596.5,1.2680446947530204,1.0552013067839476
